"probe","EntrezGene.ID","HUGO.gene.symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Contig22307_RC",NA,NA,0.030201442132165,-0.0157922848664688,1.18179026613717,0.238116330981218,0.365727203635812,-6.50036629105654
"NM_004653",8284,"JARID1D",-0.0415461876832845,-0.000369047619047619,-1.1813095809771,0.238309346119805,0.365908874959793,-6.50040939510095
"NM_000519",3045,"HBD",0.0150598758671048,0.0241454005934718,1.18165705560942,0.238169132863981,0.365776041767937,-6.50052265555536
"Contig30757_RC",64232,"MS4A5",0.0139760405257392,0.0400712166172107,1.18163466014226,0.23817801077663,0.365776041767937,-6.50054894197132
"AB028953",NA,NA,-0.0186957478005865,0.0280833333333333,-1.18106057376153,0.238408109756949,0.365971585414287,-6.500701548637
"NM_002934",6036,"RNASE2",0.0282264229331117,0.0476339285714286,1.17790847087235,0.239660836408055,0.367546008651607,-6.50074116018492
"NM_007333",3823,"KLRC3",0.0501738773274918,-0.0229584569732938,1.18140262996918,0.238270004968742,0.365876319911712,-6.5008212555775
"NM_007114",7110,"TMF1",0.024016109894122,-0.0102789317507418,1.18139457672657,0.238273198331458,0.365876319911712,-6.50083070601466
"NM_001173",394,"ARHGAP5",0.0165276560788609,0.00962908011869436,1.18110997624354,0.238386070816228,0.365971585414287,-6.50116464213397
"Contig41604",NA,NA,0.0126561583577712,0.0294880952380952,1.18059234078235,0.23859390340734,0.366185025974239,-6.50125074850813
"NM_006947",6731,"SRP72",0.0151175611537057,0.0400118694362018,1.18102514015314,0.238419724122956,0.365971585414287,-6.50126416916529
"Contig32506_RC",NA,NA,0.0218662833150785,0.0147299703264095,1.18098944694317,0.238433884133585,0.365971585414287,-6.50130604119688
"NM_016037",51118,"UTP11L",0.0147619047619048,0.0374397590361446,1.17563423225565,0.240577446525264,0.368605361646326,-6.50131076396198
"Contig48290_RC",NA,NA,-0.0203987660180351,0.00607552870090635,-1.17187363543114,0.242084580141257,0.370506191978404,-6.50147784881597
"Contig28675_RC",NA,NA,0.0159386973180077,0.0390909090909091,1.17448005640787,0.241043557103186,0.369203986826197,-6.50159115354994
"AB014557",NA,NA,0.00832184750733134,0.0277440476190476,1.18021796529391,0.238742528466742,0.366390160443474,-6.50168970566463
"AL122051",118987,"PDZD8",-0.0191015395894429,0.033110119047619,-1.17979052899219,0.238912298599392,0.366581760075946,-6.50219070808162
"NM_018360",55787,"CXorf15",0.0154970792259949,0.0162314540059347,1.1798995308261,0.238866556659144,0.366534547672841,-6.50258402748039
"NM_005759",10152,"ABI2",0.015016495601173,0.0159732142857143,1.17924909580428,0.23912746907455,0.366888917674483,-6.5028250690146
"NM_021191",58158,"NEUROD4",-0.017606142986598,0.025890243902439,-1.17242803445434,0.241869941350674,0.370249728069342,-6.50290081390279
"Contig56735_RC",55304,"SPTLC3",-0.0335143756845564,-0.0364985163204748,-1.1790894011015,0.239188520492878,0.3669365941964,-6.50353319069172
"NM_020348",26507,"CNNM1",0.0466174242424242,0.0249491017964072,1.17754948807547,0.239808716869541,0.367680666229299,-6.50376132391229
"NM_001195",631,"BFSP1",0.0238231562614093,-0.004,1.17859872741118,0.239383674730108,0.36718995871352,-6.50410775880589
"NM_007319",5663,"PSEN1",-0.0129392113910186,0.0251513353115727,-1.17834020342683,0.239486542087887,0.367301718885701,-6.50441038930532
"Contig57801_RC",NA,NA,0.0140483870967742,0.0170059523809524,1.17779087346579,0.239707662671816,0.367571768861179,-6.50453213395952
"NM_000873",3384,"ICAM2",0.0127723848978438,0.0509099099099099,1.17003824335313,0.242816356432376,0.371384932014306,-6.50465527847107
"Contig39385_RC",NA,NA,-0.040047361861238,-0.0105059523809524,-1.17431565419968,0.241094390531186,0.369258744656779,-6.50493838765191
"Contig56777_RC",150368,"FAM109B",-0.0244538152610441,-0.0329317507418398,-1.17781888669619,0.239694070570462,0.367571768861179,-6.50502044709314
"Contig12789_RC",NA,NA,0.0216143695014661,0.0522738095238095,1.17732353108877,0.239893818375312,0.367788111701278,-6.50507878406735
"AB021641",92283,"ZNF461",0.0194094921689606,0.00937764350453172,1.16869801669868,0.24336032452841,0.372054212501093,-6.50516913968642
"Contig39872_RC",NA,NA,-0.0282570737495436,-0.0105875370919881,-1.1776418236868,0.239764585701093,0.367636027968713,-6.5052275897115
"Contig49006_RC",11096,"ADAMTS5",-0.0257269061583578,0.0270684523809524,-1.17702414532314,0.240013125981157,0.367943694290233,-6.50542886235152
"Contig30300_RC",NA,NA,-0.0129640762463343,0.00701190476190476,-1.17699345585345,0.240025358351988,0.367943694290233,-6.50546474322574
"NM_017451",10458,"BAIAP2",0.015490469208211,0.0508392857142857,1.17672556459575,0.240132154605435,0.368084357704317,-6.50577791133885
"AB037737",NA,NA,-0.0160245372567632,0.0224773413897281,-1.16811678280325,0.243594337037006,0.372272486734686,-6.50584368159139
"Contig23804_RC",NA,NA,0.0144238149520281,0.0244133738601824,1.1702892179841,0.242725538555031,0.371269222703262,-6.50593222458224
"Contig29617_RC",NA,NA,0.0516363636363636,0.0568988095238095,1.17633681941551,0.240287189723953,0.368252829074251,-6.50623223340369
"NM_018161",55191,"NADSYN1",-0.0166866160417656,0.0200604229607251,-1.16773313485242,0.243748885791783,0.372462172964774,-6.50628873588604
"NM_018530",55876,"GSDML",0.0445078039430451,-0.128715133531157,1.17654232706533,0.240202787737127,0.368169574667707,-6.50651317831049
"Contig36728_RC",NA,NA,-0.0251733753194596,-0.0123887240356083,-1.17636268845236,0.240274436165532,0.368252829074251,-6.50672310792074
"NM_003607",8476,"CDC42BPA",-0.0275454674893212,-0.0347160120845921,-1.167337507912,0.243908332614859,0.372612785693876,-6.50674753465792
"NM_006241",5504,"PPP1R2",0.0239359278595159,-0.00874018126888217,1.16717419511636,0.243974172908829,0.372690111505119,-6.50693687950282
"AB014586",NA,NA,0.0202622307411464,0.0361424332344214,1.17594829600276,0.240439773287482,0.368463604998487,-6.50720725473306
"Contig33869_RC",NA,NA,-0.0298691584519898,-0.0161691394658754,-1.17579215940052,0.240502090611226,0.368512967406485,-6.50738962980685
"Contig2087_RC",83998,"REG4",0.0469191963205035,-0.0112073170731707,1.1617054404784,0.246193709601434,0.375448090995621,-6.50793392844878
"AL137269",129787,"TMEM18",-0.0268384903249362,0.0366824925816024,-1.17517452606456,0.24074871278349,0.368844686003669,-6.50811081987195
"Contig26659_RC",NA,NA,-0.0177422416940489,0.0245637982195846,-1.17458561362319,0.240984033233605,0.36915900867229,-6.50879812345944
"Contig40882_RC",NA,NA,-0.0163511308861698,0.0304955223880597,-1.17052168984965,0.242617215548943,0.371126721685433,-6.50884004883708
"Contig45881_RC",NA,NA,-0.0153801319648094,0.0141815476190476,-1.17406674585369,0.241193930532202,0.369364982694785,-6.50888226929191
"Contig8023_RC",NA,NA,-0.030238453815261,-0.0180326409495549,-1.17444251309533,0.241041238589241,0.369203986826197,-6.50896508056377
"NM_003185",6874,"TAF4",-0.0254612997444323,0.0374035608308605,-1.17422281333006,0.24112908367408,0.369288776817338,-6.50922136765172
"NM_005159",70,"ACTC1",0.0298729908904469,-0.0188689024390244,1.16690530935349,0.244090169574231,0.372844040765381,-6.50931706395312
"NM_013323",29916,"SNX11",-0.0229549120234604,-0.0159434523809524,-1.17352664561371,0.241410019936088,0.369649655870363,-6.50951202321236
"NM_002703",5471,"PPAT",-0.0312681635633442,-0.0445786350148368,-1.17385726464839,0.241275295382607,0.369466473150785,-6.50964768696105
"NM_018085",55705,"IPO9",0.0185381526104418,-0.0026973293768546,1.17269959110478,0.241738753849233,0.370129866344553,-6.51099694917576
"Contig49139_RC",NA,NA,0.0138376688572472,0.00553709198813056,1.17250272052028,0.241817630807842,0.370220818703577,-6.51122626939557
"NM_014065",28990,"ASTE1",-0.018306863818912,0.0147537091988131,-1.17247583975044,0.241828402103219,0.370220818703577,-6.5112575778854
"NM_004224",9248,"GPR50",0.0318929618768328,0.0358690476190476,1.17153311984129,0.242208797219566,0.370640927911751,-6.51183397512157
"NM_014487",27309,"ZNF330",-0.0190353231106243,-0.00954896142433234,-1.171855977698,0.242076878845669,0.370506191978404,-6.51197934425876
"NM_020367",57097,"PARP11",-0.0158247079225995,0.00724925816023739,-1.17182205997352,0.242090480245356,0.370506191978404,-6.5120188270778
"NM_020904",57664,"PLEKHA4",-0.0100128299120235,0.0385267857142857,-1.1713734248361,0.242272865421725,0.370696722436982,-6.51201980989988
"NM_001401",1902,"EDG2",-0.0178497170500183,0.0014272997032641,-1.17174137918328,0.242122836345171,0.370532547137972,-6.51211274111805
"NM_006337",10445,"MCRS1",-0.01648284045272,0.00386053412462908,-1.17136070482848,0.242275542624554,0.370696722436982,-6.51255576709341
"AF029325",NA,NA,-0.0239908357771261,0.0272529761904762,-1.17084410814819,0.242485308137297,0.370973795925101,-6.51263558843568
"Contig22394_RC",NA,NA,-0.0191551031713059,0.00108035714285714,-1.16742787634796,0.243859587726025,0.372561568092912,-6.51294931895168
"X69637",NA,NA,-0.01910140562249,0.00586350148367953,-1.17083401159022,0.242486936088945,0.370973795925101,-6.5131684933084
"Contig37662",NA,NA,-0.0320071193866375,-0.0100326409495549,-1.17062322340132,0.242571574478706,0.371080092158546,-6.51341363621494
"Contig42483_RC",79012,"CAMKV",0.0118454177401546,0.0176298507462687,1.16959272837454,0.242990514010162,0.371581658659677,-6.5135654474886
"Contig24049_RC",NA,NA,0.0258200146627566,0.0387946428571429,1.16947800251376,0.243034206382747,0.371625259616241,-6.51422356651284
"NM_017859",54963,"UCKL1",-0.0122070554947061,0.0271899109792285,-1.16989603474592,0.242863724797471,0.371434175471161,-6.51425900761179
"AL122103",NA,NA,0.0211008064516129,0.0128005952380952,1.16933216131754,0.243092856840534,0.371691726207801,-6.51439298548726
"Contig58029_RC",8935,"SKAP2",0.0240915023731289,-0.0226528189910979,1.16961510490258,0.242976655750371,0.371581658659677,-6.51458545465676
"Contig31172_RC",NA,NA,0.0151477930707166,0.0146948640483384,1.1603245204299,0.246746948908253,0.376057527001366,-6.51485472935861
"Contig44817_RC",NA,NA,0.0167618656443958,-0.0104985163204748,1.16889956111636,0.243264464584166,0.371930886677802,-6.51541658196712
"NM_006721",132,"ADK",0.0237254390128144,-0.0313867069486405,1.15976128756941,0.246975930653268,0.376242548744409,-6.51550373900467
"NM_014489",27315,NA,-0.0112463848720801,0.0372567164179104,-1.16467446441908,0.244973650742389,0.373903285706902,-6.51562182831077
"Contig26584_RC",NA,NA,0.0306770262869663,-0.113905044510386,1.16848714430147,0.24343045777751,0.372128412088587,-6.51589538827578
"AL117598",NA,NA,0.0200157447973712,0.0569495548961424,1.16845235084914,0.243444465411902,0.372128412088587,-6.51593577499661
"Contig48809_RC",340526,"RGAG4",-0.0217115735669952,-0.0184124629080119,-1.16842752494085,0.243454460520845,0.372128412088587,-6.51596459109808
"NM_019023",54496,"PRMT7",-0.017389043381535,0.0352179104477612,-1.16437763495548,0.245093701943233,0.374026861817248,-6.51596520113249
"AL137542",NA,NA,-0.0187550200803213,-0.00514243323442137,-1.16830475340699,0.243503893578574,0.372169663806287,-6.51610708640141
"AF055006",11336,"EXOC3",0.0152444779116466,0.0216112759643917,1.16828498693998,0.243511853063564,0.372169663806287,-6.51613002704733
"Contig47841_RC",256435,"ST6GALNAC3",0.0169380498533724,0.00614583333333333,1.1676193416571,0.243782420120056,0.372490165207782,-6.5163811439178
"Contig26420_RC",NA,NA,0.0128706644760861,0.0361038575667656,1.16790760407484,0.243663851363946,0.372355477231009,-6.51656793772852
"Contig14690_RC",NA,NA,-0.0336557263536906,0.0372976190476191,-1.16402146250244,0.24523538009046,0.374184177735198,-6.51689392294239
"NM_018055",NA,NA,0.0210655348667397,-0.000519287833827893,1.16753544536497,0.243813811086659,0.37251487918695,-6.51699964892217
"NM_012436",26206,"SPAG8",-0.0379879892812708,0.0229300911854103,-1.15704352687454,0.248087930015026,0.3773729722069,-6.51757305831344
"AF052692",NA,NA,-0.0193406790577843,0.0196805970149254,-1.16582041067634,0.244510567365539,0.373369710558618,-6.51794127286778
"NM_001096",47,"ACLY",-0.0179889101861994,0.0175074183976261,-1.16655451132316,0.24420938613403,0.37300286885121,-6.51813689712955
"Contig62909_RC",54808,"DYM",0.0260395673603505,0.0217032640949555,1.1664964742905,0.244232804534828,0.373015365139255,-6.51820415279095
"Contig44320_RC",131375,"LYZL4",-0.0137681761528874,0.0228928571428571,-1.16283967089534,0.24571396102138,0.374786509642642,-6.51825975800145
"Contig39875",441549,"ARMETL1",-0.0222183278568821,0.00650741839762611,-1.16610745111135,0.24438981934835,0.373231888176354,-6.51865488289743
"Contig41973_RC",NA,NA,0.0145280841360697,0.0417964071856287,1.16151888162022,0.246254472324387,0.375517362462521,-6.51874729542516
"Contig973_RC",84311,"MRPL45",-0.0299733479372033,-0.0407626112759644,-1.16592453374935,0.244463671772668,0.37332138660512,-6.51886676309725
"Contig40191_RC",NA,NA,-0.0161367302052786,0.0112172619047619,-1.16546475670043,0.244651791909101,0.37352854602551,-6.51887797677063
"Contig41558_RC",NA,NA,0.0117179171230376,0.0225578635014837,1.16557384265667,0.244605306422402,0.373491081302739,-6.51927288984346
"Contig33626_RC",NA,NA,-0.0329058212829069,0.0304865671641791,-1.16138445392401,0.246306596488974,0.375553805184144,-6.51942286611166
"NM_005295",2845,"GPR22",0.0315045637093829,0.045813056379822,1.16543757100701,0.244660358462442,0.37352854602551,-6.519430669999
"Contig37267_RC",NA,NA,0.0203746349032494,-0.00340652818991098,1.16521930668531,0.244748552714413,0.373639892679068,-6.51968334605362
"Contig6568_RC",NA,NA,-0.0308353870025557,-0.0176824925816024,-1.16504262789351,0.244819959877209,0.373725599410985,-6.51988784578768
"NM_007204",11218,"DDX20",0.0159860130175876,-0.00263988095238095,1.16137243302006,0.246309051755918,0.375553805184144,-6.51995357753374
"NM_007167",9204,"ZMYM6",-0.0209394852135816,0.0262670623145401,-1.16496016838805,0.244853292046089,0.373753176367396,-6.51998327935122
"NM_004693",9119,"KRT75",0.0104729672200937,0.0127363636363636,1.15840154945199,0.24753183936933,0.376761188734181,-6.52022026911735
"Contig36313_RC",219743,"TYSND1",-0.0179024735304856,0.0128753709198813,-1.1646413952014,0.244982178127475,0.373903285706902,-6.52035214482345
"Contig65300_RC",NA,NA,0.0243100127783863,-0.0200415430267062,1.16458996454844,0.245002977000555,0.373911718717697,-6.52041164795071
"Contig25636_RC",NA,NA,0.0113741864007755,0.0453065476190476,1.16093513735554,0.246486608728916,0.375777722524136,-6.52045799324221
"AF092132",5062,"PAK2",0.017875,0.0180565476190476,1.16400351674441,0.245242642529359,0.374184177735198,-6.52056872604791
"NM_001819",1114,"CHGB",-0.062109124450121,-0.919736363636364,-1.15793703248784,0.247721097613398,0.376932077237467,-6.52075468909789
"NM_006204",5146,"PDE6C",0.0345899147200594,0.0573701492537313,1.16019940518043,0.246787966753055,0.376062349617415,-6.52078937194786
"Contig33652_RC",NA,NA,0.0114419055532475,0.0389345238095238,1.1606205297525,0.246614405869082,0.375902326759293,-6.52082077307069
"NM_019617",56287,"GKN1",0.0163463855421686,0.0351721068249258,1.1641828755985,0.245167650193185,0.374116389975651,-6.52088254096768
"Contig43466_RC",NA,NA,0.0266347663380796,0.0216498516320475,1.16395088213624,0.245261529685893,0.374189673952409,-6.5211508222891
"Contig38834_RC",59353,"TMEM35",-0.0144215542521994,0.0136785714285714,-1.16329746699147,0.245528492907887,0.374573629642798,-6.52138491737162
"NM_019039",54514,"DDX4",-0.0113566715542522,0.0155982142857143,-1.16296349819398,0.245663784815386,0.374733323949496,-6.52177081312277
"Contig28035_RC",NA,NA,-0.0245412102957284,0.0269169139465875,-1.16319960668788,0.245565717926675,0.374607075060002,-6.52201924644203
"NM_001886",1413,"CRYBA4",0.0639878133222545,0.0251666666666667,1.15927442596094,0.247161734922237,0.376420342809359,-6.52237188865135
"Contig1805_RC",56937,"TMEPAI",-0.0403553524442598,-0.0678869047619048,-1.1589774130054,0.247282616087507,0.376475480375514,-6.52271389624447
"NM_018475",NA,NA,0.0211223581757508,0.0152597014925373,1.15808165025991,0.247649852773475,0.376870519409923,-6.52322795541606
"Contig10728_RC",NA,NA,0.0146457192405987,0.012326409495549,1.16205175354974,0.246030991847619,0.375246695621553,-6.52334501371034
"Contig51120_RC",NA,NA,0.0340931166526572,-0.00680597014925373,1.15464373120151,0.249053523157466,0.378559499591327,-6.52345799467121
"NM_000586",3558,"IL2",0.0158163689239718,0.0205892857142857,1.158287107355,0.24756372387726,0.376786293082947,-6.52350844079458
"Contig32827",NA,NA,-0.0138009309967142,0.0214925816023739,-1.16170530209786,0.246171545296475,0.375437677573076,-6.52374490909611
"Contig28921_RC",NA,NA,0.0587265275707896,0.111225903614458,1.15919875755065,0.247202296842781,0.37644684181439,-6.52399121710163
"Contig55828_RC",NA,NA,0.0222353372434018,-0.0141845238095238,1.16080162972973,0.246540835330861,0.375836987965303,-6.52426615982819
"AB007978",NA,NA,0.0136114369501465,0.0399761904761905,1.16075877627127,0.246558242838911,0.375840120980036,-6.52431557707627
"Contig54722_RC",NA,NA,0.0113879609346476,0.0182789317507418,1.16118534635745,0.246382594553555,0.375642542023142,-6.5243448517206
"NM_003082",6617,"SNAPC1",0.0194065918847805,0.019514880952381,1.15741229308497,0.247920290393962,0.377164841482388,-6.52451468081169
"Contig33442_RC",126308,"MOBKL2A",0.0105381854987118,0.0251164179104478,1.15977680106718,0.246959789806023,0.376242548744409,-6.52492253013194
"Contig29050_RC",338661,NA,-0.0558791666666667,0.017641975308642,-1.1416337374603,0.254443183968738,0.384792660411334,-6.52497239727564
"AB029030",NA,NA,-0.0189245162468054,0.00959643916913947,-1.16034428220213,0.246724250813239,0.376046344425284,-6.52531473608093
"Contig39673_RC",124961,"ZFP3",0.0433035190615835,0.0318333333333333,1.15976497933861,0.246962175861277,0.376242548744409,-6.52546108450098
"Contig29396_RC",NA,NA,0.0206675180928054,0.00676969696969697,1.15383412170028,0.249397166191653,0.378893634450655,-6.52546579526737
